time,O,H,L,C,V,atr,atrPer,g,s,t,bulRP,berRP,atrV,vs,roc,um,dm,rsi
2024-01-25T09:58:00+05:30,582.55,582.8,582.25,582.45,3880,0.5807658000129555,0.0997108421345961,red,1.0,spn_top,none,none,6438.926169684572,0.75,-17.168855695767878,0.0,0.1499999999999772,27.02702702703117
2024-01-25T09:59:00+05:30,582.45,582.7,582.1,582.1,4071,0.5842629272833314,0.1003715731460799,red,1.5,tweezer_t,none,none,6008.394138832832,0.75,-24.050850369351952,0.0,0.3500000000000227,17.073170731707858
2024-01-25T10:00:00+05:30,582.35,582.5,582.1,582.4,3693,0.5507605768681761,0.0945674067424753,green,0.75,spn_top,Piercing,none,5587.413386317772,0.75,-17.17032967032967,0.2999999999999545,0.0,26.086956521739346
2024-01-25T10:01:00+05:30,582.4,583.0,582.2,583.0,9936,0.5960768356194086,0.1022430249776001,green,1.5,normal,none,none,6378.065497896359,2.0,-0.8576329331038512,0.6000000000000227,0.0,42.85714285714344
2024-01-25T10:02:00+05:30,583.0,583.05,582.5,583.05,7554,0.5876992291431442,0.1007973980178619,green,1.0,hammer,hammer,none,6591.871771006112,1.5,0.8575593859866997,0.0499999999999545,0.0,50.000000000000014
2024-01-25T10:03:00+05:30,583.05,583.45,582.95,583.25,1703,0.5717539147534816,0.0980289609521614,green,1.0,normal,none,none,5702.985994459546,0.5,13.716245177881774,0.2000000000000454,0.0,54.7169811320753
2024-01-25T10:04:00+05:30,583.4,583.5,583.25,583.25,1940,0.5132532029801213,0.0879988346301108,red,0.5,tweezer_t,none,none,5018.806722739629,0.5,14.573510501500603,0.0,0.0,69.04761904761673
2024-01-25T10:05:00+05:30,583.3,583.75,583.3,583.45,4497,0.5108435297110083,0.0875556653888093,green,1.0,tweezer_t,Bullish_Engulfing,none,4923.9327731506055,1.0,12.854571942754305,0.2000000000000454,0.0,73.33333333333367
2024-01-25T10:06:00+05:30,583.1,583.55,583.1,583.25,2561,0.4997810697635398,0.0856889961017642,green,1.0,tweezer_t,none,none,4494.308632577769,0.75,11.144449207029188,0.0,0.2000000000000454,62.79069767441702
2024-01-25T10:07:00+05:30,583.0,583.2,582.95,582.95,1467,0.4634572388974334,0.0795020565910341,red,0.75,shooting_star,none,shooting_star,3943.888881199992,0.5,8.577064928381507,0.0,0.2999999999999545,57.44680851063871
