time,O,H,L,C,V,atr,atrPer,g,s,t,bulRP,berRP,atrV,vs,roc,um,dm,rsi
2024-01-25T09:44:00+05:30,2184.35,2184.35,2181.35,2184.3,930,4.493972811256508,0.205739724912169,red,0.75,hammer,hammer,dark_cloud_cover,1490.3020003004367,0.75,63.6359474431172,0.0,0.0499999999997271,86.09625668449291
2024-01-25T09:45:00+05:30,2182.7,2184.35,2180.3,2183.25,2634,4.413250481937093,0.202141325177469,green,1.0,spn_top,none,none,1698.2470911549028,2.0,60.46032291308745,0.0,1.050000000000182,78.2417582417586
2024-01-25T09:46:00+05:30,2180.4,2185.0,2180.25,2183.7,2418,4.474477667039439,0.2049034971396913,green,1.5,normal,none,none,1829.111256399466,1.5,35.26125383523295,0.4499999999998181,0.0,79.86870897155353
2024-01-25T09:47:00+05:30,2184.0,2185.0,2178.55,2179.5,2229,4.833663545759508,0.2217785522257173,red,1.5,normal,none,Bearish_Engulfing,1901.818300690472,1.5,19.499885294792385,0.0,4.199999999999818,58.293838862559454
2024-01-25T09:48:00+05:30,2179.5,2181.9,2178.75,2178.75,770,4.527542901075978,0.2078046081962583,red,0.75,shooting_star,none,shooting_star,1696.033155110386,0.5,17.900172117040004,0.0,0.75,58.293838862559454
2024-01-25T09:49:00+05:30,2178.75,2182.9,2177.55,2177.6,2718,4.677080555425784,0.2147814362337336,red,1.5,shooting_star,none,shooting_star,1881.84530872668,1.5,16.76157237325538,0.0,1.150000000000091,56.29290617848986
2024-01-25T09:50:00+05:30,2177.05,2180.0,2177.0,2180.0,925,4.372156818075641,0.2005576522053046,green,0.75,marubozu,Bullish_Engulfing,none,1707.873434412738,0.75,-12.385321100916595,2.400000000000091,0.0,62.955032119915046
2024-01-25T09:51:00+05:30,2179.0,2182.15,2179.0,2181.75,614,4.14994648751645,0.1902118247973622,green,1.0,marubozu,none,none,1508.987355428604,0.5,2.291738283488026,1.75,0.0,47.09480122324205
2024-01-25T09:52:00+05:30,2180.75,2181.3,2172.25,2172.25,3744,5.122683489786187,0.2358238457721803,red,2.0,marubozu,none,Bearish_Engulfing,1915.3532908052207,2.0,-55.70261249856098,0.0,9.5,31.55737704918005
2024-01-25T09:53:00+05:30,2172.0,2172.05,2166.0,2166.15,1144,5.32765012800688,0.2459501940312019,red,1.5,marubozu,none,none,1775.107237931545,0.75,-83.78921127345792,0.0,6.099999999999909,16.7883211678831
